PUBCHEM_CID,canonical_smiles,standard_value_nM,Standard Type,activity_class
8980.0,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2.Cl,794.3299999999999,IC50,1
23666345.0,C[C@H](CCC(=O)NCCS(=O)(=O)[O-])[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C.[Na+],3162.28,IC50,0
5282408.0,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1.C(=C/C(=O)O)\C(=O)O,794.3299999999999,IC50,1
1794.0,C1CCCN(CC1)C2=NC(=C(N=C2Cl)C(=O)N=C(N)N)N,3162.28,IC50,0
135349.0,CN([C@@H]1CCCC[C@H]1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl.CS(=O)(=O)O,10000.0,IC50,0
5282139.0,CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O,3162.28,IC50,0
5281068.0,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O,1258.93,IC50,0
5281068.0,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O,1000.0,IC50,0
108068.0,CC1=CCC[C@@]2([C@@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C,10000.0,IC50,0
62882.0,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O.Cl,2511.8900000000003,IC50,0
1795.0,CCN(C1=NC(=C(N=C1Cl)C(=O)N=C(N)N)N)C(C)C,6309.57,IC50,0
2723754.0,C1CCC2=NC3=CC=CC=C3C(=C2C1)N.Cl,5011.87,IC50,0
11957685.0,CC1=CC(=CC=C1)C2CN(CCC3=C(C(=C(C=C23)O)O)Cl)C.Br,7943.28,IC50,0
2921148.0,CC1=C(C=C(C=C1)[N+](=O)[O-])S(=O)(=O)N(C)C,12589.2,IC50,0
71288.0,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC.OS(=O)(=O)O,15848.9,IC50,0
1345.0,CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=CC=CC=C3Cl,6309.57,IC50,0
11957618.0,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)Cl.Cl,12589.2,IC50,0
107952.0,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O.Cl,6309.57,IC50,0
68551.0,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42.Cl,5011.87,IC50,0
8228.0,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,1258.93,IC50,0
11957505.0,COC1=C(C(=CC=C1)OC)OCCNCC2COC3=CC=CC=C3O2.Cl,3981.0699999999997,IC50,0
10386130.0,COC1=C(C(=CC=C1)OC)OCCNCC2CSC3=CC=CC=C3O2.Cl,3981.0699999999997,IC50,0
65327.0,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,1584.8899999999999,IC50,0
11957706.0,C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=CC=C3.Br,7943.28,IC50,0
62884.0,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C.Cl,6309.57,IC50,0
181458.0,CC12CC3CC(C1)(CC(C3)(C2)N)C.Cl,1584.8899999999999,IC50,0
6239.0,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.Cl.Cl,0.15,IC50,1
6239.0,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.Cl.Cl,158.48999999999998,IC50,1
104920.0,C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F.Cl.Cl,2511.8900000000003,IC50,0
5282407.0,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F.Cl.Cl,3981.0699999999997,IC50,0
9909521.0,C=CCN1CCC2=C(C(=C(C=C2C(C1)C3=CC=CC=C3)O)O)Cl.Br,3981.0699999999997,IC50,0
60839.0,CCC1=CC(=CC=C1)N(C)C(=NC2=CC=CC3=CC=CC=C32)N.Cl,1000.0,IC50,0
11957524.0,C=CCN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.Br,2511.8900000000003,IC50,0
165193.0,CC(C)NC[C@@H](COC1=CC=CC2=CC=CC=C21)O.Cl,1995.26,IC50,0
154494.0,C1CN=C(N1)C2COC3=CC=CC=C3O2.Cl,12589.2,IC50,0
11079.0,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32.Cl,10000.0,IC50,0
5311422.0,CN1C=CC2=C1C=CC(=C2)NC(=O)NC3=CN=CC=C3.Cl,10000.0,IC50,0
71420.0,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl,1995.26,IC50,0
63009.0,CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl.Cl,3981.0699999999997,IC50,0
2913535.0,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl,3981.0699999999997,IC50,0
6169.0,COC(=O)[C@H]1[C@H](CC[C@@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O.Cl,1995.26,IC50,0
5807.0,CC(C)NCC(C1=CC(=C(C=C1)O)O)O.Cl,7943.28,IC50,0
5807.0,CC(C)NCC(C1=CC(=C(C=C1)O)O)O.Cl,10000.0,IC50,0
6240.0,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,3981.0699999999997,IC50,0
11957570.0,CCCN(CCC)[C@@H]1CCC2=C(C1)C(=CC=C2)O.Br,2511.8900000000003,IC50,0
11957570.0,CCCN(CCC)[C@@H]1CCC2=C(C1)C(=CC=C2)O.Br,10000.0,IC50,0
6314.0,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl,10000.0,IC50,0
13770.0,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1.Cl,3162.28,IC50,0
11957697.0,CN1CCC2=C(C(=C(C=C2C(C1)C3=CC(=CC=C3)Cl)O)O)Cl.Br,5011.87,IC50,0
11957529.0,CCCN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.Cl,1995.26,IC50,0
176406.0,CC(C)N(CCC(=O)C1=CC2=CC=CC=C2C=C1)CC3=CC=CC=C3.Cl,7943.28,IC50,0
73332.0,CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3.Cl.Cl,6309.57,IC50,0
11957548.0,CCC1(CC2=CC=CC=C2O1)C3=NCCN3.Cl,3162.28,IC50,0
11957481.0,CC(C)C[C@@H](C(=O)O)NC(=O)[C@H]([C@@H](CC1=CC=CC=C1)N)O.Cl,794.3299999999999,IC50,1
68624.0,CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O.Cl,6309.57,IC50,0
104895.0,CCCCCCC(C)(C)C1=CC(=C(C=C1)[C@@H]2C[C@@H](CC[C@H]2CCCO)O)O,2511.8900000000003,IC50,0
135419190.0,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)/C=C(\C#N)/C(=S)N,2511.8900000000003,IC50,0
3674.0,COC1=CC(=C(C(=C1)OC)C=C2C3=CC=CC=C3NC2=O)OC,12589.2,IC50,0
1317.0,C(CCCCCN)CCCCN,12589.2,IC50,0
114771.0,C1=CC(=C(C=C1CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N)Cl)Cl,794.3299999999999,IC50,1
824226.0,C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3)C4=NC5=C(N4)C=C(C=C5)N)N,0.22,IC50,1
824226.0,C1=CC(=CC=C1C2=NC3=C(N2)C=C(C=C3)C4=NC5=C(N4)C=C(C=C5)N)N,199.53,IC50,1
172975.0,CCN1C=CN=C1CC2COC3=CC=CC=C3O2.Cl,10000.0,IC50,0
9931141.0,CN([C@H]1CCCC[C@@H]1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl.Cl,3981.0699999999997,IC50,0
5312137.0,CN(C)S(=O)(=O)C1=CC\2=C(C=C1)NC(=O)/C2=C\C3=CC4=C(N3)CCCC4,3162.28,IC50,0
4938.0,CCCN1C=NC2=C1C(=O)N(C(=O)N2C)CCCCC(=O)C,12589.2,IC50,0
4605800.0,C1CC2=C3C(=CC=C2)N(S(=O)(=O)N3C1)CCN4CCC(=CC4)C5=CNC6=C5C=CC(=C6)F,794.3299999999999,IC50,1
6100.0,CC[N+](C)(C)CC1=CC=CC=C1Br.CC1=CC=C(C=C1)S(=O)(=O)[O-],10000.0,IC50,0
441325.0,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I.Cl,1995.26,IC50,0
56801.0,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O.C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,6309.57,IC50,0
16212154.0,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O.O,5011.87,IC50,0
71412.0,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O.Cl,10000.0,IC50,0
41114.0,CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC.Cl,1000.0,IC50,0
6603149.0,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13.Cl,5011.87,IC50,0
3246155.0,CN1[C@@H]2CC[C@H]1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,1995.26,IC50,0
11224.0,CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C.C(CC(=O)O)C(=O)O,3981.0699999999997,IC50,0
36431.0,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4.Cl,12589.2,IC50,0
68727.0,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1.Cl,12589.2,IC50,0
65324.0,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O.Cl,10000.0,IC50,0
9373.0,CN(CC#C)CC1=CC=CC=C1.Cl,15848.9,IC50,0
5887.0,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31.Cl,1000.0,IC50,0
54686764.0,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.Cl,794.3299999999999,IC50,1
441344.0,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2.Cl,5011.87,IC50,0
71401.0,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl.Cl,2511.8900000000003,IC50,0
31100.0,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O.CS(=O)(=O)O,1258.93,IC50,0
71171.0,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O,1336.0,IC50,0
71171.0,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O,1258.93,IC50,0
5702062.0,CC(=O)O.C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl,3162.28,IC50,0
62978.0,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC.CS(=O)(=O)O,1258.93,IC50,0
6436057.0,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl.C(=C\C(=O)O)\C(=O)O,3981.0699999999997,IC50,0
21467.0,CC1=C(C(=CC=C1)C)OCC(C)N.Cl,6309.57,IC50,0
63002.0,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O.Cl,10000.0,IC50,0
9812710.0,CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C.C[C@H]1CC[C@]2(C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)O[C@@H]1C(C)C,794.3299999999999,IC50,1
22576.0,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31.Cl,5011.87,IC50,0
68539.0,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl,5011.87,IC50,0
38101.0,C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)NN.O,12589.2,IC50,0
6014.0,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,2511.8900000000003,IC50,0
77995.0,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F.Br,1995.26,IC50,0
5284441.0,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2.Cl,2511.8900000000003,IC50,0
66259.0,CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C.Cl,12589.2,IC50,0
5281069.0,C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C.C(=C/C(=O)O)\C(=O)O,2511.8900000000003,IC50,0
62935.0,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl.Cl,10000.0,IC50,0
41022.0,CC(=O)O.C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,10000.0,IC50,0
5281072.0,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C.C(=C\C(=O)O)\C(=O)O,12589.2,IC50,0
5281056.0,CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O.C(=C\C(=O)O)\C(=O)O,12589.2,IC50,0
91430.0,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O.CS(=O)(=O)O,10000.0,IC50,0
54685925.0,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C.Cl,794.3299999999999,IC50,1
11957704.0,CN1CCN(CC1)CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C.Cl,6309.57,IC50,0
66062.0,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl,5011.87,IC50,0
5282318.0,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C.C(=C\C(=O)O)\C(=O)O,5011.87,IC50,0
5281067.0,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O,794.3299999999999,IC50,1
5281067.0,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O,794.3299999999999,IC50,1
11065.0,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,12589.2,IC50,0
5284451.0,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O,5011.87,IC50,0
30928.0,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C.OP(=O)(O)O,10000.0,IC50,0
9568.0,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C.Cl,630.9599999999999,IC50,1
36708.0,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O.Cl,0.23,IC50,1
36708.0,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O.Cl,251.19000000000003,IC50,1
62857.0,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F.Cl,3162.28,IC50,0
66069.0,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F.Cl,6309.57,IC50,0
6081.0,CC(C(C1=C(C=CC(=C1)OC)OC)O)N.Cl,10000.0,IC50,0
5360733.0,C1CC(C1)CN2CC[C@]34[C@@H]5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O.Cl,10000.0,IC50,0
23702.0,CCC(C(C1=CC(=C(C=C1)O)O)O)NC(C)C.CS(=O)(=O)O,10000.0,IC50,0
71399.0,CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl.C(CC(=O)O)C(=O)O,5011.87,IC50,0
441358.0,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,2511.8900000000003,IC50,0
126941.0,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0.04,IC50,1
126941.0,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,39.809999999999995,IC50,1
3006531.0,C1=CC=C(C(=C1)N)S/C(=C(/C(=C(/SC2=CC=CC=C2N)\N)/C#N)\C#N)/N,3162.28,IC50,0
36462.0,C[C@@H]1OC[C@@H]2[C@@H](O1)[C@@H]([C@H]([C@@H](O2)O[C@H]3[C@H]4COC(=O)[C@@H]4[C@@H](C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O,3981.0699999999997,IC50,0
446378.0,CCCCCCCC(=O)O[C@H]1[C@H]2C(=C([C@@H]1OC(=O)/C(=C\C)/C)C)[C@H]3[C@]([C@H](C[C@]2(C)OC(=O)C)OC(=O)CCC)([C@](C(=O)O3)(C)O)O,3162.28,IC50,0
107656.0,CC1=C(C2=C(CCC(O2)(C)CN3CCN(CC3)C4=NC(=NC(=C4)N5CCCC5)N6CCCC6)C(=C1O)C)C.Cl.Cl,0.42000000000000004,IC50,1
107656.0,CC1=C(C2=C(CCC(O2)(C)CN3CCN(CC3)C4=NC(=NC(=C4)N5CCCC5)N6CCCC6)C(=C1O)C)C.Cl.Cl,398.11,IC50,1
11957507.0,C1CCCC(CCC1)C(CN)O.Cl,3162.28,IC50,0
5702098.0,CC(CCC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O.Cl,2511.8900000000003,IC50,0
644274.0,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)N3C=C[N+](=C3)CC(C4=C(C=C(C=C4)Cl)Cl)OCC5=C(C=C(C=C5)Cl)Cl)Cl.[Cl-],3981.0699999999997,IC50,0
6604176.0,CC1=C(C2=C3N1[C@@H](COC3=CC=C2)CN4CCOCC4)C(=O)C5=CC=CC6=CC=CC=C65.CS(=O)(=O)O,3981.0699999999997,IC50,0
54685921.0,C1=CC(=C(C=C1/C=C/C2=CC(=CC(=O)O2)O)O)O,10000.0,IC50,0
445227.0,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)F,12589.2,IC50,0
716312.0,C1=CC(=CC=C1C[C@@H](C(=O)O)N)F,12589.2,IC50,0
11957526.0,C1CC2=CC(=C(C=C2CC1N)O)O.Br,12589.2,IC50,0
6603827.0,C1=CC=C(C=C1)C(CCNCC(=O)N)C2=CC=CC=C2,2511.8900000000003,IC50,0
11957535.0,CN1CCC2=CC(=C(C=C2[C@H](C1)C3=CC=CC=C3)O)Cl.Cl,3981.0699999999997,IC50,0
11957654.0,CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)Cl.C(=C\C(=O)O)\C(=O)O,6309.57,IC50,0
197690.0,CC#CCOC(=O)C1=C(N=C2C(=C1N)C3=C(S2)CC(CC3)O)C,12589.2,IC50,0
134453.0,CNCCC(C1=CC=CC=C1)OC2=CC=CC=C2OC.Cl,794.3299999999999,IC50,1
90010.0,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,630.9599999999999,IC50,1
25102589.0,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)I.Cl,2511.8900000000003,IC50,0
101771.0,C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O,12589.2,IC50,0
11957590.0,CC1=C2CCCC2=C(C=C1)OCC(C(C)NC(C)C)O.Cl,1995.26,IC50,0
23702958.0,C1[C@@H]2[C@H]([C@H]([C@@H](O2)N3C4=NC=NC(=C4N=C3Br)N)O)OP(=O)(O1)[O-].[Na+],6309.57,IC50,0
4059895.0,CC1=C(C2=C(N1CC3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,6309.57,IC50,0
4472.0,C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,15848.9,IC50,0
11957687.0,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F.Cl,3162.28,IC50,0
11957591.0,C1CC2=CC=CC=C2C3(C1)CCN(CC3)CC4=CC=CC=C4.Cl,3981.0699999999997,IC50,0
119442.0,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C(=C2)OC)OC)OC.Cl,1995.26,IC50,0
52941231.0,CC1=CC(=CC=C1)C(=O)NCN2CCN(CC2)C3=CC=CC=C3C#N.C(=C/C(=O)O)\C(=O)O,7943.28,IC50,0
121880.0,CCCCN1CCC(CC1)COC(=O)C2=CC(=C(C3=C2OCCO3)N)Cl.Cl,7943.28,IC50,0
11647992.0,C1CN(CCC1(C2=CC(=CC=C2)C(F)(F)F)O)CCCC(=O)C3=CC=C(C=C3)F.Cl,2511.8900000000003,IC50,0
2759362.0,C1=CC(=CC(=C1)I)CN=C(N)N.OS(=O)(=O)O,10000.0,IC50,0
2737391.0,C1CN(CCN1)C2=CC=CC3=CC=CC=C32.Cl,7943.28,IC50,0
52941610.0,C1=CC=C2C=C(C=CC2=C1)C3=NC=CN3.C(=O)(C(=O)O)O,7943.28,IC50,0
6852409.0,CC(C)NC[C@H](C1=CC(=C(C=C1)O)O)O.C(C(C(=O)O)O)(C(=O)O)O,10000.0,IC50,0
71478.0,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24.Cl,5011.87,IC50,0
55245.0,CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,6309.57,IC50,0
148673.0,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42.Cl,1000.0,IC50,0
11957483.0,C=CCN1CCC2=C(C(=C(C=C2[C@H](C1)C3=CC=CC=C3)O)O)Br.Br,3981.0699999999997,IC50,0
6419987.0,CC(C(C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3.C(C(C(=O)O)O)(C(=O)O)O,2511.8900000000003,IC50,0
6917843.0,CCN(CC)CCCCCCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC.Cl,3981.0699999999997,IC50,0
52942363.0,CC1=C(C=CC(=C1)C2=CC=C(C=C2)C3=NOC(=N3)C)C(=O)N4CCC5=CC6=C(C=C54)C7(CCN(CC7)C)CO6.Cl,7943.28,IC50,0
107966.0,COC1=CC=CC=C1N2CCN(CC2)CCCCN3C(=O)C4=CC=CC=C4C3=O.Br,3162.28,IC50,0
167980.0,CN1C(=CC(=O)N(C1=O)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC.Cl,10000.0,IC50,0
3039995.0,CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)SC.CS(=O)(=O)O,5011.87,IC50,0
6852400.0,CC(C)(C)[C@@]1(CCN2C[C@H]3C4=CC=CC=C4CCC5=C3C(=CC=C5)[C@@H]2C1)O.Cl,1995.26,IC50,0
52942378.0,CC(C)CN1CCC2=C1C=C(C=C2)Br.C(=C/C(=O)O)\C(=O)O,1995.26,IC50,0
25102591.0,COC1=CC=CC=C1N2CCN(CC2)CCN(C3=CC=CC=N3)C(=O)C4=CC=C(C=C4)F.Cl,10000.0,IC50,0
13286169.0,C[C@@H]1[C@@H]2CC3=C([C@]1(CCN2CC=C)C)C=C(C=C3)O.Cl,5011.87,IC50,0
9951033.0,C1[C@H](O[C@H](C2=C1C(=C(C=C2)O)O)CN)C34CC5CC(C3)CC(C5)C4.Cl,1995.26,IC50,0
11957703.0,C=CCN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)O)O.Br,7943.28,IC50,0
73093.0,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CCCCN)C(=O)CCl.Cl,10000.0,IC50,0
73093.0,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CCCCN)C(=O)CCl.Cl,12589.2,IC50,0
6436006.0,CN(C)C/C=C(/C1=CC=C(C=C1)Br)\C2=CN=CC=C2.Cl.Cl,6309.57,IC50,0
11957531.0,CN1CCC2=C3[C@H]1CC4=C(C3=CC(=C2)O)C(=C(C=C4)O)O.Br,6309.57,IC50,0
67652.0,C1=CC=C2C(=C1)C(=CN2)CCN.Cl,12589.2,IC50,0
86470.0,CNCCC1=CC(=C(C=C1)O)O.Cl,10000.0,IC50,0
2724402.0,C1=CC(=CC(=C1)O)CNN.Cl.Cl,12589.2,IC50,0
5024764.0,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CC(C)(C)CO,10000.0,IC50,0
5358907.0,CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3.C(=C\C(=O)O)\C(=O)O,2511.8900000000003,IC50,0
68626.0,C1CN(CCC12CNC(=O)O2)CCC3=CC=CC=C3.Cl,12589.2,IC50,0
16219895.0,CCCCCCCCCC(=O)N[C@H](CN1CCOCC1)[C@@H](C2=CC=CC=C2)O.Cl,1258.93,IC50,0
55651.0,CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N3CCCC3)C(=O)CC4=CC(=C(C=C4)Cl)Cl.CS(=O)(=O)O,3162.28,IC50,0
23640915.0,C1CCN(CC1)CC2=CC(=CC=C2)OCCCNC3=NC4=CC=CC=C4S3.C(=C\C(=O)O)\C(=O)O,1995.26,IC50,0
